弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
490.79800,1,25,16777215,Sun Jun  7 11:50:04 2020,0,8ac94700,33742981352128515,你的小可爱突然出现
1216.78400,1,25,16777215,Sun Jun  7 11:57:52 2020,0,ccfdf3e1,33743226729398275,是个好人啊
907.22300,1,25,16777215,Sun Jun  7 12:03:35 2020,0,5e3e631b,33743406587445253,中忍考试嘛
7.98200,1,25,16763594,Sun Jun  7 12:04:52 2020,0,4e649e38,33743446818160645,太好听了
164.02400,1,25,16763594,Sun Jun  7 12:07:34 2020,0,4e649e38,33743532077875203,好卡哇伊啊啊啊
392.49300,1,25,16763594,Sun Jun  7 12:11:25 2020,0,4e649e38,33743652914200583,bgm好赞
441.49000,1,25,16763594,Sun Jun  7 12:12:14 2020,0,4e649e38,33743678965547013,哈哈哈哈哈
601.09200,1,25,16707842,Sun Jun  7 12:16:30 2020,0,20a2a325,33743813099913219,一开口就知道老憨憨了
742.49600,1,25,16763594,Sun Jun  7 12:17:15 2020,0,4e649e38,33743836429156355,好可爱啊啊啊
558.20000,1,18,9487136,Sun Jun  7 12:20:03 2020,0,8cb19005,33743924787412999,哈哈哈哈
846.47700,1,25,16777215,Sun Jun  7 12:27:31 2020,0,3b9e985d,33744159716671495,真是瓢哥
619.60200,1,25,16777215,Sun Jun  7 12:32:08 2020,0,2a314995,33744304996352003,哈哈哈好可爱
335.13000,1,25,16777215,Sun Jun  7 12:35:15 2020,0,bd4af725,33744402853658631,好喜欢这个叫昆的懂得很多
361.21100,1,25,16777215,Sun Jun  7 12:43:10 2020,0,1e733894,33744651800281091,琦玉。
376.41700,1,25,16777215,Sun Jun  7 13:24:06 2020,0,d83bdc94,33745939554893831,感觉这个男刀的菜像女主
4.17900,1,25,15138834,Sun Jun  7 13:29:17 2020,0,756b3339,33746102607937541,爱了爱了太好听了
287.99900,1,25,16777215,Sun Jun  7 13:34:52 2020,0,975b21fd,33746278196707335,按头按头
786.98500,1,25,16777215,Sun Jun  7 13:36:12 2020,0,7deeab6e,33746320316956677,多喝热水就好了
432.87000,1,25,16707842,Sun Jun  7 13:52:16 2020,0,62abbf02,33746825592700933,你将不再是工具。。。。。对不起走错了
827.93700,1,25,16777215,Sun Jun  7 13:56:12 2020,0,5afec464,33746949211947015,横扫饥鳄可还行
1201.81700,1,25,16777215,Sun Jun  7 13:59:07 2020,0,bad9b771,33747040964968451,讲道理
777.75900,1,25,16777215,Sun Jun  7 14:00:26 2020,0,67c4e611,33747082193928195,二带一
822.02000,1,25,16777215,Sun Jun  7 14:02:55 2020,0,3c354a5c,33747160760057861,有点像塔奇
933.37400,1,25,16777215,Sun Jun  7 14:19:36 2020,0,71fa187b,33747685210587143,哈哈哈哈哈啊哈
128.75600,1,25,16777215,Sun Jun  7 14:26:25 2020,0,8525c5e4,33747899905474563,竟然是鸭子坐
169.23700,1,25,16777215,Sun Jun  7 14:27:13 2020,0,8525c5e4,33747924989509635,突然可爱
520.88100,1,25,16777215,Sun Jun  7 14:28:31 2020,0,2a24850b,33747966074814469,声音好好听啊
9.72500,1,25,16777215,Sun Jun  7 14:31:26 2020,0,37f611f9,33748057687851011,几秒不见
813.30700,5,25,15138834,Sun Jun  7 14:31:44 2020,0,dfe66e75,33748067119267843,这么多，从哪拿的？！
886.41800,1,25,16777215,Sun Jun  7 14:35:12 2020,0,7b3a68c7,33748176001826819,Dio？
938.50900,1,25,16777215,Sun Jun  7 14:50:27 2020,0,da489494,33748655839117317,这什么鬼剧情啊，混蛋
384.62500,5,25,38979,Sun Jun  7 14:50:40 2020,0,cb1be238,33748662525886469,竹竿上有的花纹
928.68200,1,25,16777215,Sun Jun  7 14:59:44 2020,0,2180235,33748947784171523,运气
4.69600,1,25,16777215,Sun Jun  7 15:25:37 2020,0,6ce0800a,33749761943142405,真的好听
88.67300,5,25,8700107,Sun Jun  7 15:30:17 2020,0,25809d0,33749909020606471,小手一o，p都没有
173.15300,1,25,16777215,Sun Jun  7 15:33:01 2020,0,1498a185,33749994608001027,可可爱爱
277.88600,5,25,8700107,Sun Jun  7 15:34:04 2020,0,25809d0,33750027990466563,你叫日比(滑稽
489.32500,5,25,8700107,Sun Jun  7 15:41:07 2020,0,25809d0,33750249614344199,???
947.84400,1,25,16777215,Sun Jun  7 15:49:13 2020,0,1498a185,33750504494858245,哇哦
889.77200,5,25,8700107,Sun Jun  7 15:51:57 2020,0,25809d0,33750590709301255,这个声音好熟悉啊，就是想不起来
935.24300,1,25,16777215,Sun Jun  7 15:56:50 2020,0,eeb62a1,33750744071405571,草草草草
962.45600,1,25,16777215,Sun Jun  7 15:57:18 2020,0,eeb62a1,33750758599426053,这就尼玛看脸
281.22700,1,25,16777215,Sun Jun  7 15:59:06 2020,0,48a1582c,33750815331057669,！！！！
335.80700,1,25,16777215,Sun Jun  7 16:05:48 2020,0,b02b4760,33751025926012931,属性点全点魅力了
432.78000,1,25,16777215,Sun Jun  7 16:07:37 2020,0,367935d4,33751083311955975,不会真的是公主吧
590.59500,1,25,15138834,Sun Jun  7 16:08:20 2020,0,54cb20a9,33751105544388613,小信可以啊
796.36300,5,25,15138834,Sun Jun  7 16:10:48 2020,0,54cb20a9,33751183426322435,劳模津叔
1341.17500,1,25,16777215,Sun Jun  7 16:16:36 2020,0,32b4c370,33751365760057351,好看啊
1306.55800,1,25,16777215,Sun Jun  7 16:42:04 2020,0,fb7da5b0,33752166827556871,桑原吗
803.02100,1,25,16777215,Sun Jun  7 16:43:06 2020,0,a6d11ed,33752199700414471,什，这部番怎么都是帅哥
1293.92500,1,25,16777215,Sun Jun  7 16:46:56 2020,0,ea07d0a3,33752320202244099,ohhhhh
956.32700,1,25,16777215,Sun Jun  7 16:58:51 2020,0,b71a09bc,33752695101718531,欧皇就是欧皇
813.75400,1,25,16777215,Sun Jun  7 17:08:28 2020,0,19ea6a6c,33752997221629959,饥饿鲨！
790.72300,1,25,16777215,Sun Jun  7 17:14:19 2020,0,a7deb2f7,33753181298622471,枪兵还好吗
801.90500,1,25,16777215,Sun Jun  7 17:29:41 2020,0,1d5efa45,33753665060208645,鸟井
1159.26100,5,25,16646914,Sun Jun  7 17:39:36 2020,0,23f58478,33753976680742919,盒饭你要荤的还是素的
1166.32200,1,25,16777215,Sun Jun  7 17:44:04 2020,0,109358ba,33754117543297029,大人时代变了
735.95400,1,25,16777215,Sun Jun  7 17:48:00 2020,0,7adec6eb,33754240822804549,这鳄鱼好可爱
1202.27000,1,25,16777215,Sun Jun  7 17:48:46 2020,0,d47f37b3,33754265055920133,陨落心炎
793.69300,1,25,16777215,Sun Jun  7 18:09:22 2020,0,9fb1ee75,33754913386266631,津叔！！
791.98800,1,25,16777215,Sun Jun  7 18:10:22 2020,0,9fb1ee75,33754944577208327,津叔！！
347.00500,1,25,16777215,Sun Jun  7 18:17:57 2020,0,d81db9dd,33755183097839619,真的不是刀或剑，十三月系列都是刺针，而且塔里刺针是用的很多的
1285.78400,1,25,14811775,Sun Jun  7 18:26:09 2020,0,d026adcc,33755441272455171,真的有点猎人的感觉
182.18300,1,25,16777215,Sun Jun  7 18:32:31 2020,0,748a65f4,33755641332367365,哈哈哈哈
76.41000,1,25,16777215,Sun Jun  7 18:34:36 2020,0,1ca585ab,33755707194998791,\]'[P;JHG
2.79300,1,25,16777215,Sun Jun  7 18:38:09 2020,0,d56077ff,33755818732027911,混分小王子
944.03900,1,25,16777215,Sun Jun  7 18:59:25 2020,0,3da664e1,33756487786430471,甲刘爱
684.56900,5,25,9033215,Sun Jun  7 19:00:14 2020,0,5b65895c,33756513203388423,强行组队2333
493.75200,1,25,16777215,Sun Jun  7 19:02:07 2020,0,9de9d267,33756572614656003,唔噗噗噗噗～
941.91100,5,25,9033215,Sun Jun  7 19:04:32 2020,0,5b65895c,33756648521072647,运气max
1083.17700,5,25,9033215,Sun Jun  7 19:07:07 2020,0,5b65895c,33756729861210119,xswl
1127.53700,5,25,9033215,Sun Jun  7 19:07:59 2020,0,5b65895c,33756757218033667,躺赢哈哈哈哈
935.48600,5,25,16777215,Sun Jun  7 19:12:02 2020,0,7055ce21,33756884333756421,有完没完？又来?
937.81900,1,25,16777215,Sun Jun  7 19:13:31 2020,0,9d9fa81f,33756930919366659,这就是主角光环
356.64500,1,25,16777215,Sun Jun  7 19:26:56 2020,0,9b1e4981,33757353335586821,有BGM的就是强者
286.84600,1,25,6830715,Sun Jun  7 19:27:33 2020,0,fd22cfff,33757372645638151,？？！！！！！！
803.89400,1,25,16777215,Sun Jun  7 19:27:42 2020,0,2380295d,33757377244692483,雷波?
755.90300,1,25,15138834,Sun Jun  7 19:42:48 2020,0,5c80e690,33757852542173189,可可爱爱
0.00000,1,25,16777215,Sun Jun  7 19:48:50 2020,0,ea0fefa6,33758041944358917,让人
1348.72200,1,25,16777215,Sun Jun  7 19:49:06 2020,0,a4cf7784,33758050767077379,画女硬说男的设定
32.36400,1,25,16777215,Sun Jun  7 19:55:38 2020,0,475b3007,33758255861727237,有点像异度侵入的ed
935.33800,1,25,16777215,Sun Jun  7 20:10:30 2020,0,a6c896b1,33758723559653379,猪脚光环
917.60400,1,25,16777215,Sun Jun  7 20:10:57 2020,0,475b3007,33758737848598535,运气也是实力的一部分
1183.41900,1,25,16777215,Sun Jun  7 20:12:38 2020,0,20fb2bef,33758790779666439,压强？
290.68800,1,25,16777215,Sun Jun  7 20:17:49 2020,0,894bcb2e,33758953751445507,哇靠
617.88800,1,25,16777215,Sun Jun  7 20:23:16 2020,0,894bcb2e,33759125315256323,主角需要经验
914.46200,1,25,16777215,Sun Jun  7 20:28:13 2020,0,894bcb2e,33759280780804099,主角是欧皇啊
87.30400,1,25,16777215,Sun Jun  7 21:40:45 2020,0,6001a01b,33761562486898693,这也太带感了
1062.74600,1,25,15138834,Sun Jun  7 21:52:36 2020,0,6fbbc6ad,33761935330115591,这貌似是大老师声优
403.94500,5,25,16777215,Sun Jun  7 21:53:29 2020,0,576f09b9,33761963150934019,开曼！！
835.12600,1,25,16777215,Sun Jun  7 21:56:01 2020,0,93bc37d7,33762042992132099,上位者
1054.99500,1,25,16777215,Sun Jun  7 22:00:20 2020,0,93bc37d7,33762178584018949,闯入者
1345.41900,1,25,16777215,Sun Jun  7 22:03:34 2020,0,6001a01b,33762280508751877,怎么就完了！
108.00700,1,25,16777215,Sun Jun  7 22:21:37 2020,0,81587df9,33762848311083015,在？为什么跳op？
3.37900,1,25,16777215,Sun Jun  7 22:21:40 2020,0,eec04a72,33762850091040775,人间迷惑行为
283.47000,1,25,16777215,Sun Jun  7 22:34:19 2020,0,b7ed2deb,33763247808053251,YOOOOOOOO
798.12700,1,25,16777215,Sun Jun  7 22:41:10 2020,0,8e62924,33763463416250375,又是你，海马濑人
968.96700,1,25,16777215,Sun Jun  7 22:50:18 2020,0,e6b6fac2,33763750539952135,主角许过愿望，就是从零开始
1186.39900,1,25,16777215,Sun Jun  7 22:50:39 2020,0,b7ed2deb,33763761764958213,声音超好听
812.37300,1,25,16777215,Sun Jun  7 22:51:52 2020,0,de971fd6,33763799841898501,蓝波
283.56000,1,25,16777215,Sun Jun  7 22:59:19 2020,0,43ffab6,33764034058125315,出动！
503.82600,1,25,16777215,Sun Jun  7 23:15:34 2020,0,cd56368d,33764545281916933,真就躺赢啊
1299.57800,1,25,16777215,Sun Jun  7 23:19:35 2020,0,e1d25d12,33764671813058567,肯定是一对(^o^)
797.98700,5,25,52480,Sun Jun  7 23:32:47 2020,0,afb4e7ed,33765086957928455,津叔NB！！
1320.11700,1,25,16777215,Sun Jun  7 23:35:40 2020,0,489dfead,33765177674432519,这次是男主女主嘛
626.10800,1,25,16777215,Sun Jun  7 23:40:03 2020,0,4d2e0717,33765315426385927,经典亚撒西
631.24500,1,25,16777215,Sun Jun  7 23:40:22 2020,0,4d2e0717,33765325297156099,他亚撒西一直可以的
939.68900,1,25,16777215,Sun Jun  7 23:41:44 2020,0,c7c37c0b,33765368727076871,太草了吧。。
825.16800,5,18,16707842,Sun Jun  7 23:44:10 2020,0,1039f6e4,33765445263687687,高玩
568.55200,1,25,16777215,Sun Jun  7 23:45:01 2020,0,c531243,33765471622266885,抓尾巴~><
978.09900,1,25,16777215,Sun Jun  7 23:52:24 2020,0,c531243,33765703844102211,在墙上画圈圈用涡流通过
1137.12700,1,25,16777215,Sun Jun  7 23:52:28 2020,0,f4b03659,33765706430939143,绝？
649.37800,1,25,16777215,Mon Jun  8 00:05:54 2020,0,fd96d695,33766128795254787,高兴番？
656.13800,1,25,15138834,Mon Jun  8 00:06:22 2020,0,fd96d695,33766143633653767,搞笑番？
814.09700,1,25,16777215,Mon Jun  8 00:09:23 2020,0,cc5121c8,33766238292279299,还在吃好可爱
105.91600,1,25,16777215,Mon Jun  8 00:15:01 2020,0,b3179abe,33766415631646723,男主发型想起英雄世纪
815.16100,1,25,16777215,Mon Jun  8 00:32:37 2020,0,f50713e1,33766969442828295,神探先生好
1388.61000,1,25,16777215,Mon Jun  8 00:55:18 2020,0,40ab0065,33767682910191685,勇闯无人区
1131.81900,1,25,16777215,Mon Jun  8 01:02:08 2020,0,4d806186,33767897555271687,睡神
803.31300,1,25,16777215,Mon Jun  8 01:23:17 2020,0,734b16b1,33768563205472261,这绝对是女作家
826.07500,1,25,16777215,Mon Jun  8 01:23:51 2020,0,25f62c75,33768580953669639,鳄鱼好可爱
948.47300,1,25,16777215,Mon Jun  8 01:26:43 2020,0,734b16b1,33768671184158725,那把刀
643.95100,1,25,16777215,Mon Jun  8 01:53:14 2020,0,1872b5b3,33769505106690051,这个鳄鱼真的好搞笑
655.32100,1,25,16777215,Mon Jun  8 02:03:03 2020,0,1872b5b3,33769813796454407,鳄鱼从始至终拒绝传销洗脑却还是没抵过传销团队硬来哈哈哈
748.49000,1,25,16777215,Mon Jun  8 02:07:14 2020,0,1872b5b3,33769945605603331,这鳄鱼也太好玩点哈哈哈哈哈
798.87000,1,25,16777215,Mon Jun  8 02:08:15 2020,0,1872b5b3,33769977624920069,脆脆鲨哈哈哈哈哈
815.60000,1,25,16777215,Mon Jun  8 02:08:55 2020,0,1872b5b3,33769998589624325,这部番的声优阵容一看就是大制作了
799.84200,1,18,9487136,Mon Jun  8 02:09:54 2020,0,f638ac2a,33770029197557767,这个鳄鱼好可爱
1407.75000,1,25,16777215,Mon Jun  8 02:27:05 2020,0,cae1b064,33770569803497477,jyp握草
