弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
1045.09800,1,25,16777215,Thu Jun  4 07:01:04 2020,0,7ba0cc09,33597994934730757,八瓶
45.28000,1,25,16777215,Thu Jun  4 07:04:17 2020,0,d27274a9,33598096172122117,完结散花
19.11300,1,25,16777215,Thu Jun  4 07:05:50 2020,0,f42e3aaa,33598144571244549,嘿嘿嘿
30.16400,1,25,16777215,Thu Jun  4 07:06:01 2020,0,f42e3aaa,33598150368296963,爱了爱了
174.09100,1,25,16777215,Thu Jun  4 07:06:03 2020,0,12b53aaf,33598151541129221,kora
43.46900,1,25,16777215,Thu Jun  4 07:06:14 2020,0,f42e3aaa,33598157340278789,完结？
41.04000,1,25,16777215,Thu Jun  4 07:07:35 2020,0,356b3cf2,33598199634067461,埋了就完结了
380.53000,1,25,16777215,Thu Jun  4 07:09:57 2020,0,12b53aaf,33598274039971843,哈哈哈哈，就挺秃然
630.38100,1,25,16777215,Thu Jun  4 07:10:41 2020,0,f7d30ccb,33598297248104455,眼镜飞出去了，所以没眼睛
539.93900,1,25,16777215,Thu Jun  4 07:12:57 2020,0,c9dd809e,33598368490979331,害怕
137.24900,1,25,16777215,Thu Jun  4 07:17:22 2020,0,bf582a8,33598507780669445,接下几集都是男二逆袭男主的时间
1261.16500,1,25,16777215,Thu Jun  4 07:18:26 2020,0,f7d30ccb,33598540970196995,惨遭动画化
939.51700,1,25,16777215,Thu Jun  4 07:22:02 2020,0,7a56d523,33598654242095107,老师黑化，双人格了
968.56800,1,25,16777215,Thu Jun  4 07:23:25 2020,0,96716079,33598698005987335,杀了吧，完结撒花
330.50900,1,25,16777215,Thu Jun  4 07:22:33 2020,0,f53e2303,33598670601453573,真就父子局呗
1209.79900,1,25,16777215,Thu Jun  4 07:24:15 2020,0,c9dd809e,33598724153802755,哦吼，完蛋
548.71500,1,25,16777215,Thu Jun  4 07:23:46 2020,0,131366df,33598708959936517,军队家属这么不安全？
768.70200,1,25,16777215,Thu Jun  4 07:23:54 2020,0,c0b9348e,33598713241796611,虽然星星变成了一，但是实力没变，依旧可以星赌
630.16100,1,25,16777215,Thu Jun  4 07:26:19 2020,0,68e97d8a,33598789352685575,眼呢
274.53200,1,25,16777215,Thu Jun  4 07:27:50 2020,0,c765e8b3,33598836828536835,你俩搁这NT交流呢
320.06000,1,25,16777215,Thu Jun  4 07:28:19 2020,0,52039996,33598851974692867,灭爸了呀
951.08100,1,25,16777215,Thu Jun  4 07:28:20 2020,0,4c83e4fc,33598852605411335,全世界都知道欧式nana干的...
994.16700,1,25,16777215,Thu Jun  4 07:29:03 2020,0,a65dd5cb,33598874856718339,都说了别多嘴
585.11700,1,25,16777215,Thu Jun  4 07:30:01 2020,0,b2952283,33598905501351941,枪？
1181.70800,1,25,16777215,Thu Jun  4 07:32:16 2020,0,a65dd5cb,33598976211025927,道安是好人
807.64000,1,25,16777215,Thu Jun  4 07:33:48 2020,0,cf7dd360,33599024762716163,枯了
22.44400,1,25,16777215,Thu Jun  4 07:36:25 2020,0,6028c201,33599106812739587,千里送人头吗？
414.90800,1,25,16777215,Thu Jun  4 07:36:34 2020,0,ac5c9546,33599111375093765,信念是个好东西（
810.09800,1,25,16777215,Thu Jun  4 07:36:43 2020,0,f5e71a88,33599116410355719,笑哭
204.86300,1,25,16777215,Thu Jun  4 07:40:20 2020,0,170fa42,33599229978476551,杰尔宝贝
18.08700,1,25,15138834,Thu Jun  4 07:40:29 2020,0,9a8af02e,33599234610036743,都是ppt？？？
810.76100,1,25,16777215,Thu Jun  4 07:41:45 2020,0,f6ef0107,33599274830266371,打得一手好情怀
37.33500,1,25,16777215,Thu Jun  4 07:43:17 2020,0,a9abf928,33599322624360453,中尉呢？
461.97000,1,25,16777215,Thu Jun  4 07:45:22 2020,0,170fa42,33599388332851207,眼镜是他的命
145.27600,1,25,41194,Thu Jun  4 07:44:32 2020,0,805463fb,33599361948057667,剧情终于有点儿发展了
506.36500,1,25,16777215,Thu Jun  4 07:47:13 2020,0,30b6c75a,33599446562373637,炭治郎直呼内行
1069.15700,1,25,16777215,Thu Jun  4 07:49:29 2020,0,44237d92,33599517706682373,道安应该是好人吧
702.44600,1,25,16777215,Thu Jun  4 07:49:40 2020,0,170fa42,33599523818307589,小时候眼睛挺大的啊
415.31400,1,25,16777215,Thu Jun  4 07:48:46 2020,0,8faa8c4d,33599495549747207,三船表示很赞
512.10900,1,25,16777215,Thu Jun  4 07:50:29 2020,0,cdea528b,33599549520478215,异度侵入？
1156.12300,1,25,16777215,Thu Jun  4 07:50:43 2020,0,e8abd8cd,33599556572676101,无人区
55.63900,1,25,15138834,Thu Jun  4 07:50:04 2020,0,71b2306a,33599536369762307,主角已死，完结撒花
167.47700,1,25,16777215,Thu Jun  4 07:52:41 2020,0,729ff4a8,33599618528837637,双胞胎?
583.41900,5,25,16755202,Thu Jun  4 07:54:51 2020,0,c0b669ec,33599686777503749,孩子死是有原因的
3.53900,1,25,16777215,Thu Jun  4 08:00:29 2020,0,ddbf139e,33599863807541251,继续含泪
1342.18400,1,25,15138834,Thu Jun  4 08:00:43 2020,0,9a8af02e,33599871254528003,真演了个寂寞
877.97300,1,25,16777215,Thu Jun  4 07:59:53 2020,0,f059b220,33599844885463045,死傲娇
304.82000,1,25,16777215,Thu Jun  4 08:01:06 2020,0,85398124,33599883149049863,灭爸行为？该是送人头
941.06000,1,25,16777215,Thu Jun  4 08:01:24 2020,0,d12bddb4,33599892734083075,居然睁眼了
309.82000,1,25,16707842,Thu Jun  4 08:01:39 2020,0,85398124,33599900597354499,灭爸行为？还是送人头
41.75900,1,25,16777215,Thu Jun  4 08:01:00 2020,0,6082c7cc,33599880032157699,哭啥哭，呢还没死呢
1263.22900,1,25,16777215,Thu Jun  4 08:02:14 2020,0,d05d0005,33599918799585287,分太高了真的
833.98900,1,25,15138834,Thu Jun  4 08:02:21 2020,0,71b2306a,33599922474844165,反派脸
1089.03600,1,25,16777215,Thu Jun  4 08:03:09 2020,0,2715268d,33599947558879239,你管这叫手术？
307.03200,1,25,16777215,Thu Jun  4 08:04:15 2020,0,ed75f82f,33599982433468423,你怕是要吃瘪哦
276.11600,1,25,16777215,Thu Jun  4 08:05:19 2020,0,ddbf139e,33600015858401287,杰宝
438.07700,1,25,16777215,Thu Jun  4 08:06:55 2020,0,d8c3d53c,33600066032762887,火克钢
144.18900,1,25,16777215,Thu Jun  4 08:07:24 2020,0,90721732,33600081498734595,各位有没有记得上一次夺星战还是什么时候？星掠者是不是开始跑题了？
1189.42600,1,25,16777215,Thu Jun  4 08:07:32 2020,0,52c20bf5,33600085543092231,这谁的马
1211.30900,1,25,15138834,Thu Jun  4 08:08:43 2020,0,71b2306a,33600122884980743,事多
797.96200,1,25,16777215,Thu Jun  4 08:11:19 2020,0,6e20e239,33600204731580421,？为什么这道疤张到头发上了
560.47800,1,25,16777215,Thu Jun  4 08:12:14 2020,0,f7c0faad,33600233567420421,抢吃的可以理解，有必要把两个孩子都杀了吗？
9.49900,1,25,15138834,Thu Jun  4 08:15:50 2020,0,aacb2997,33600347027537925,新鲜的
56.54500,1,25,16777215,Thu Jun  4 08:16:54 2020,0,513bccfb,33600380447227909,九折
1261.36700,1,25,16777215,Thu Jun  4 08:16:59 2020,0,3e9065e4,33600383150456839,泪目
972.81500,1,25,16777215,Thu Jun  4 08:17:01 2020,0,ddbf139e,33600384081592323,铁憨憨
1248.15000,1,25,16777215,Thu Jun  4 08:17:05 2020,0,8a03d969,33600385950154757,气人女主
275.12300,1,25,16777215,Thu Jun  4 08:16:05 2020,0,40b91971,33600354525380613,杰宝？
906.30800,5,25,16777215,Thu Jun  4 08:17:23 2020,0,74578e22,33600395453399047,哈哈
874.40700,1,25,16777215,Thu Jun  4 08:20:12 2020,0,24305eac,33600484294524931,老骨
828.79300,1,25,16777215,Thu Jun  4 08:20:21 2020,0,e9fdef23,33600489106440195,基友上线
288.18600,1,25,16777215,Thu Jun  4 08:21:07 2020,0,51f60a4a,33600512971505669,说话莫名的快啊
1189.40200,1,25,16777215,Thu Jun  4 08:23:41 2020,0,b0bf0739,33600593588649991,萝卜你又上房顶了
714.66500,1,25,16777215,Thu Jun  4 08:24:07 2020,0,52e0d020,33600607529992197,真男主
572.67800,1,25,16777215,Thu Jun  4 08:23:50 2020,0,a354ae0f,33600598422585347,跟小孩抢点零食犯得着下杀手吗。。
308.80200,1,25,16777215,Thu Jun  4 08:25:42 2020,0,96b83cea,33600657036410883,。。。
1201.70800,1,25,16777215,Thu Jun  4 08:27:54 2020,0,a9af53e3,33600726257106949,白给
35.71700,1,25,16777215,Thu Jun  4 08:28:34 2020,0,f1bed336,33600747238064131,少看一集。？？？
584.21800,1,25,16777215,Thu Jun  4 08:28:59 2020,0,8cc570e7,33600760263475207,不知道补刀
1015.87000,1,25,16777215,Thu Jun  4 08:28:14 2020,0,afc26ab6,33600736593444869,双重人格
314.25400,1,25,16777215,Thu Jun  4 08:32:06 2020,0,3a20f89d,33600858561183749,吕布行为
15.41900,1,25,15138834,Thu Jun  4 08:33:06 2020,0,6620698c,33600890117554181,新鲜的
53.46900,1,18,9599289,Thu Jun  4 08:33:12 2020,0,acb17f60,33600892889989123,哈哈哈哈
878.89800,1,25,16777215,Thu Jun  4 08:33:58 2020,0,8cc570e7,33600917334917127,这特效。。。。
1183.19200,1,25,15138834,Thu Jun  4 08:35:32 2020,0,aacb2997,33600966625329157,道安一直都是好人，只不过他表达的方法不一样
167.83900,1,25,16777215,Thu Jun  4 08:36:00 2020,0,6620698c,33600981250342917,门:玩不起?
1056.19800,1,25,16777215,Thu Jun  4 08:38:50 2020,0,d3439423,33601070466334723,枪管悠悠霜满地
1168.45800,1,25,16777215,Thu Jun  4 08:39:07 2020,0,8cc570e7,33601079192584197,白给？
966.62900,1,25,16777215,Thu Jun  4 08:40:32 2020,0,5432cee,33601123909632007,逼话真多
297.58300,1,25,16777215,Thu Jun  4 08:40:49 2020,0,45c28417,33601132848742405,和击坠王赌星，可海星
976.34800,1,25,16777215,Thu Jun  4 08:40:52 2020,0,5432cee,33601134383857669,全杀掉吧
635.33100,1,25,16777215,Thu Jun  4 08:41:49 2020,0,d1438181,33601164416122887,开始话疗
631.21800,1,25,16777215,Thu Jun  4 08:42:29 2020,0,8e1833e,33601185030078471,现在的人自以为自己三观很正
36.41700,1,25,16777215,Thu Jun  4 08:44:01 2020,0,a8a2d3cc,33601233447550981,他腿上的石头挪开啊
685.62000,1,25,15138834,Thu Jun  4 08:45:13 2020,0,6620698c,33601271181082631,缺这是亲生的
876.89800,1,25,16777215,Thu Jun  4 08:46:10 2020,0,58a5db0a,33601300726808579,特效绝了
844.37100,1,25,16777215,Thu Jun  4 08:45:40 2020,0,56bd77a9,33601285501485061,骨王？
837.13300,1,25,16777215,Thu Jun  4 08:47:16 2020,0,46741074,33601335749771269,为什么没有果吊
1049.29800,1,25,16777215,Thu Jun  4 08:49:51 2020,0,8e1833e,33601417024372739,一个看书的人嘲讽写书的人，啧啧
702.33300,1,25,16777215,Thu Jun  4 08:55:09 2020,0,fda4f04b,33601583391965187,迷之剧情
1196.70100,1,25,16777215,Thu Jun  4 08:55:57 2020,0,400618ff,33601608520040451,道安只是不会表达而已
502.69400,1,25,16777215,Thu Jun  4 08:57:41 2020,0,eb1b1dee,33601663339593733,一看以为是男的想把女的嘿嘿了，然后两人同归于尽
1240.64400,1,25,16777215,Thu Jun  4 08:58:44 2020,0,5e23cc68,33601696311017477,老演员了
463.61300,1,25,16777215,Thu Jun  4 09:01:30 2020,0,485b3eb2,33601783172431879,爆衣的脊椎王
1154.22100,1,25,16777215,Thu Jun  4 09:00:57 2020,0,48026d68,33601765904482309,迷之剧情
1261.76000,1,25,16777215,Thu Jun  4 09:02:17 2020,0,f8850372,33601808050421765,就这
396.59000,1,25,16777215,Thu Jun  4 09:03:02 2020,0,111f6b9c,33601831676936197,打完了？
1198.35500,1,25,16777215,Thu Jun  4 09:03:19 2020,0,7c83e887,33601840672145415,完蛋
1266.32200,1,25,16777215,Thu Jun  4 09:06:22 2020,0,199583a2,33601936245653511,分还是台太高了
526.03500,1,25,16777215,Thu Jun  4 09:07:01 2020,0,557a8750,33601957118607367,这。。。。
581.92800,1,25,16777215,Thu Jun  4 09:07:55 2020,0,557a8750,33601985242988551,迷惑行为大赏？
1171.02000,1,25,16777215,Thu Jun  4 09:08:06 2020,0,d8daf0ef,33601990897958917,道安真的是好人，只是不知道怎么表达而已
649.57400,1,25,16777215,Thu Jun  4 09:08:14 2020,0,4ce7c767,33601995333435399,奥这么回事啊
379.00700,1,25,16777215,Thu Jun  4 09:09:10 2020,0,f828ef1,33602024410972165,可能是没有经费了
1164.34500,1,25,16777215,Thu Jun  4 09:10:19 2020,0,582b1df4,33602060438470663,道安是被逼在对立端的
816.20800,1,25,16777215,Thu Jun  4 09:11:01 2020,0,4ce7c767,33602082685059077,这才是主角
824.90100,1,25,16707842,Thu Jun  4 09:12:16 2020,0,418f1560,33602122150314051,潜入搜查官？
43.13200,1,25,16777215,Thu Jun  4 09:12:48 2020,0,a70a9aa6,33602138571538439,少看一季了吧
822.98100,1,25,16777215,Thu Jun  4 09:12:01 2020,0,418f1560,33602114411823107,ohhhhhh
10.63300,1,25,16777215,Thu Jun  4 09:14:17 2020,0,adeddbe3,33602185590210567,这个点
878.75200,1,25,16777215,Thu Jun  4 09:17:14 2020,0,5960c3c2,33602278394953733,结实的绳子
832.80000,1,25,16777215,Thu Jun  4 09:21:23 2020,0,3dfbb848,33602408800059397,道安为什么是山羊眼
1164.45600,1,25,16777215,Thu Jun  4 09:21:23 2020,0,f828ef1,33602409027600387,这部剧可以了。
437.90900,1,25,16777215,Thu Jun  4 09:20:39 2020,0,6bc33570,33602385630724099,是鸡醉王
1079.83100,1,25,16777215,Thu Jun  4 09:22:32 2020,0,e9288c6c,33602444862685191,就这
758.04000,1,25,16777215,Thu Jun  4 09:23:16 2020,0,1a385e44,33602468312514567,戴眼镜的都是怪物
648.39100,5,25,16646914,Thu Jun  4 09:24:55 2020,0,fb5bfcff,33602519958028291,有点东西
177.12800,1,25,16777215,Thu Jun  4 09:26:13 2020,0,9e152b1d,33602560973602823,杰了宝！！！
385.71400,1,25,16777215,Thu Jun  4 09:28:56 2020,0,7f2825fb,33602646227550215,因为没有假动作，所以都是假动作
413.20700,1,25,16777215,Thu Jun  4 09:30:48 2020,0,b1fd696e,33602704806772743,仙法丶木遁丶真数千手！
694.19900,1,25,16777215,Thu Jun  4 09:30:33 2020,0,6fce8fa7,33602697417981955,你脸红个泡泡茶壶
837.51900,1,25,16777215,Thu Jun  4 09:31:36 2020,0,22cd5c1c,33602730298179589,牛头人剧情？
806.35700,1,25,16777215,Thu Jun  4 09:32:34 2020,0,6bc33570,33602760399650821,男默女泪
1237.96300,1,25,16777215,Thu Jun  4 09:33:17 2020,0,78e9ea1f,33602783292162055,122546？这么高？
1121.79000,1,25,16777215,Thu Jun  4 09:34:01 2020,0,98a7e89,33602806197780487,剧情很迷
1040.18100,1,25,16777215,Thu Jun  4 09:33:55 2020,0,57917f33,33602803029508101,阿巴阿巴
1102.39200,1,25,16777215,Thu Jun  4 09:36:24 2020,0,22cd5c1c,33602881175158789,熟悉的剧情……
277.59400,1,25,16777215,Thu Jun  4 09:37:24 2020,0,7a1f506d,33602912790773765,真男主
45.26400,1,25,16777215,Thu Jun  4 09:37:57 2020,0,db9528d6,33602930136842247,就这？
877.32800,1,25,16777215,Thu Jun  4 09:38:47 2020,0,b1fd696e,33602956038242307,须乡？
173.83400,1,25,16777215,Thu Jun  4 09:42:00 2020,0,7a86de3b,33603057567662085,父慈子孝
60.49900,1,25,16777215,Thu Jun  4 09:43:30 2020,0,2349fc02,33603104568508419,里希特本来就停止了心跳身体停止了生长
315.48500,1,25,16777215,Thu Jun  4 09:44:15 2020,0,f872a17d,33603128288346115,父愁者
1163.32400,1,25,16777215,Thu Jun  4 09:44:28 2020,0,c22135f0,33603135010766853,蜜汁剧情
31.03900,1,25,16777215,Thu Jun  4 09:47:33 2020,0,cfde4dae,33603231985696775,发生了啥
405.80400,1,25,16777215,Thu Jun  4 09:49:27 2020,0,c881806,33603291951136775,无人区
205.99400,1,25,16777215,Thu Jun  4 09:49:30 2020,0,98a60387,33603293382443015,无人区？
413.16000,1,25,16777215,Thu Jun  4 09:49:35 2020,0,c881806,33603295783682051,用脚做
299.94900,1,25,15138834,Thu Jun  4 09:49:55 2020,0,d66c965a,33603306476535813,你怕是在玩火
379.78900,1,25,16777215,Thu Jun  4 09:50:26 2020,0,44f3acf0,33603322445299719,这分真是太高了
385.83700,1,25,16777215,Thu Jun  4 09:50:01 2020,0,a0ce31c2,33603309451870213,真是一场经费爆炸的打斗啊
749.02500,1,25,16777215,Thu Jun  4 09:51:54 2020,0,eb08fa2b,33603368547516421,hh
784.83800,1,25,16777215,Thu Jun  4 09:51:23 2020,0,24fc2f90,33603352510595079,点数等于蓝量，，该强大的还是强大
787.93500,1,25,16777215,Thu Jun  4 09:52:32 2020,0,eb08fa2b,33603388946513989,变了，星星少就弱了
1117.33500,1,25,16777215,Thu Jun  4 09:52:35 2020,0,7a86de3b,33603390066917381,螺旋丸
843.02800,1,25,16777215,Thu Jun  4 09:53:23 2020,0,eb08fa2b,33603415481778183,黄毛笑了
719.59900,1,25,16777215,Thu Jun  4 09:54:57 2020,0,c881806,33603464476491781,四眼田鸡
987.32600,1,25,16777215,Thu Jun  4 09:55:49 2020,0,6a2152a5,33603492081827843,想起了天龙舞的恩布里奥
1164.41700,1,25,16777215,Thu Jun  4 09:56:04 2020,0,a49c45f6,33603499851251717,另类保护？
403.13300,1,25,16777215,Thu Jun  4 09:55:32 2020,0,9648e555,33603483050967045,这人越来越少了
587.31900,1,25,16777215,Thu Jun  4 09:57:13 2020,0,3cdca2db,33603536205905927,这么贫困，还有生产零食的
34.35400,1,25,16777215,Thu Jun  4 09:58:23 2020,0,8a78cee1,33603572533297159,打斗呢打斗呢？
391.21800,1,25,16777215,Thu Jun  4 09:58:41 2020,0,4cff460c,33603582259363845,因为你没做假动作，所以你做了
1200.08600,1,25,16777215,Thu Jun  4 09:59:20 2020,0,eb08fa2b,33603602654167047,拉胯
1037.85800,1,25,16777215,Thu Jun  4 10:00:15 2020,0,c881806,33603631507308547,很真实好吧
1251.50100,1,25,16777215,Thu Jun  4 10:01:09 2020,0,fafdfdd4,33603659676254211,这脸。。绝了
1162.90900,1,25,16777215,Thu Jun  4 10:02:21 2020,0,c881806,33603697304403971,迷吗
38.91900,1,25,16707842,Thu Jun  4 10:02:41 2020,0,e6a0034d,33603707772862471,你看他笑的多开心啊
458.63600,1,25,16777215,Thu Jun  4 10:03:00 2020,0,12852349,33603717849153539,人均击坠王
33.39900,1,25,16777215,Thu Jun  4 10:06:09 2020,0,333c0a6,33603817199108103,心急的击坠王
1249.99900,1,25,16777215,Thu Jun  4 10:06:19 2020,0,d667b1a5,33603822131609603,不高，还能翻倍，被杀意支配能升十倍
520.85500,1,25,16777215,Thu Jun  4 10:05:18 2020,0,8a78cee1,33603790530674695,熟悉的展开
299.66600,1,25,14811775,Thu Jun  4 10:05:32 2020,0,4596c338,33603797900066821,飘了
399.51900,1,25,16777215,Thu Jun  4 10:07:11 2020,0,79589c71,33603849764732935,信念
629.09300,1,25,16777215,Thu Jun  4 10:07:19 2020,0,8a78cee1,33603853762428933,果然，你是没眼睛的
403.17600,1,25,16777215,Thu Jun  4 10:06:23 2020,0,a9ba91fd,33603824486711301,……
418.89900,1,25,16777215,Thu Jun  4 10:08:15 2020,0,f68854db,33603883072225285,外道魔像？
679.37000,1,25,16777215,Thu Jun  4 10:07:34 2020,0,f33fe35f,33603861555970055,无人区
1156.40600,1,25,16777215,Thu Jun  4 10:09:37 2020,0,74526b11,33603926313926661,道安特殊的爱？
1198.90600,1,25,16777215,Thu Jun  4 10:10:45 2020,0,74526b11,33603961514622981,—。—
813.13400,5,25,16777215,Thu Jun  4 10:11:29 2020,0,2a9dff44,33603984813457413,泪目
764.80800,1,25,16777215,Thu Jun  4 10:11:36 2020,0,dd943a96,33603988346634247,z这是真爱啊
767.03900,1,25,16777215,Thu Jun  4 10:13:29 2020,0,79589c71,33604047648325635,靠信念打
40.21000,1,25,16777215,Thu Jun  4 10:13:14 2020,0,bc622bd3,33604039828570117,主角一直是眼镜仔啊撒什么花
583.22600,1,25,16777215,Thu Jun  4 10:15:43 2020,0,72825141,33604118105817091,抢吃的就抢吃的，还把小孩杀了还没错，搞笑
187.24000,1,25,16777215,Thu Jun  4 10:18:34 2020,0,d7353a39,33604207707684871,眼镜哪里买
1123.70900,1,25,16777215,Thu Jun  4 10:18:25 2020,0,b6ecd6c2,33604202946101315,道安还是保有良知的
34.58100,1,25,16777215,Thu Jun  4 10:21:22 2020,0,be4b4718,33604295948500999,无伤？
987.57400,1,25,16777215,Thu Jun  4 10:21:31 2020,0,2a9c997a,33604300354093063,分还是太高了
1246.85900,1,25,16777215,Thu Jun  4 10:21:52 2020,0,3515fe6b,33604311416045575,舒服了，这几个人好磨叽
606.67000,1,25,16777215,Thu Jun  4 10:25:28 2020,0,a63177ff,33604424780218375,应该从零开始
133.22000,1,25,16777215,Thu Jun  4 10:29:51 2020,0,208b65b7,33604562348670981,妈唱的真好听
274.01600,1,25,16777215,Thu Jun  4 10:31:25 2020,0,dba710a2,33604612045930501,jierball
397.35600,1,25,16777215,Thu Jun  4 10:32:21 2020,0,776e4749,33604641250344965,老千层饼了
736.42600,1,25,16777215,Thu Jun  4 10:33:59 2020,0,b83a7fbc,33604692595441671,苦逼大
1262.74700,1,25,16777215,Thu Jun  4 10:36:13 2020,0,a8970910,33604762667581445,分太高了
848.06500,1,25,16777215,Thu Jun  4 10:36:35 2020,0,a891653b,33604774543228935,无人区
951.00500,1,25,16777215,Thu Jun  4 10:36:52 2020,0,52b79871,33604783348121607,右眼灰左眼蓝
685.75300,5,25,16646914,Thu Jun  4 10:37:27 2020,0,776e4749,33604801403027461,眼罩.jpg
1072.87300,1,25,16777215,Thu Jun  4 10:38:08 2020,0,57ad1ef,33604823423123463,开始造神了？
1249.74200,1,25,16777215,Thu Jun  4 10:41:03 2020,0,914f363a,33604915091734535,就是嘛，这样才合适
38.87600,1,25,16777215,Thu Jun  4 10:41:18 2020,0,2a16c822,33604922942947331,撒花撒花
299.56000,1,25,16777215,Thu Jun  4 10:43:08 2020,0,6219eaa9,33604980416970755,父子局
274.30100,1,25,16777215,Thu Jun  4 10:47:56 2020,0,35238353,33605131285037061,其实大尉也挺惨的
987.82800,1,25,16777215,Thu Jun  4 10:48:48 2020,0,7e6d5d22,33605158980550661,节奏大师
1180.05500,1,25,16777215,Thu Jun  4 10:49:32 2020,0,83ee8e98,33605181904519171,所以不屈服元帅的命令？
276.60500,1,25,16777215,Thu Jun  4 10:52:45 2020,0,2d991ae1,33605282833104903,全程脑补
534.27300,1,25,16777215,Thu Jun  4 10:53:08 2020,0,bca94a14,33605295160164359,气氛渲染的也太差了
39.46700,1,25,16777215,Thu Jun  4 10:53:50 2020,0,8ee1e44d,33605316875649031,这就被秒了
257.57100,1,25,16777215,Thu Jun  4 10:53:32 2020,0,85b3ad70,33605307442135043,壕无人性
444.06600,1,25,16777215,Thu Jun  4 10:55:26 2020,0,a6a4a82c,33605367583735811,脊椎王好么
628.18600,5,25,16777215,Thu Jun  4 10:55:55 2020,0,f02f02bd,33605382705774595,兄弟你眼睛呢
886.99500,1,25,16777215,Thu Jun  4 10:56:09 2020,0,f7e4e6e1,33605389789429765,她？
529.81400,1,25,16777215,Thu Jun  4 10:57:23 2020,0,81288e96,33605428893450243,团长青年时期作品
240.29800,1,25,16777215,Thu Jun  4 10:56:56 2020,0,5acdd36c,33605414366478341,？？？！！！
724.17100,1,25,16777215,Thu Jun  4 10:58:47 2020,0,5fb05cc,33605472661012483,分还是给太高了
413.80400,1,25,16777215,Thu Jun  4 11:00:10 2020,0,ff2c00d5,33605516391350277,天谴冥王
588.83900,1,25,16777215,Thu Jun  4 11:01:21 2020,0,2ef60c82,33605553249320965,分还是太高了
833.74300,1,25,16777215,Thu Jun  4 11:04:55 2020,0,a6a4a82c,33605665724301315,中间的最会装
1170.60600,1,25,16707842,Thu Jun  4 11:05:45 2020,0,35238353,33605691790852101,道安是好人啊，而且暗恋圆田
269.42900,1,25,16777215,Thu Jun  4 11:08:15 2020,0,8feffe28,33605770477043717,突然正常了
914.72000,1,25,16777215,Thu Jun  4 11:08:18 2020,0,532ab59b,33605771977031685,脸红个泡泡茶壶啊
319.30000,1,25,16777215,Thu Jun  4 11:09:05 2020,0,8feffe28,33605796619616259,灭爸
475.70300,1,25,16777215,Thu Jun  4 11:09:25 2020,0,7cdf39ad,33605807361753091,暴击怪
307.52800,1,25,16777215,Thu Jun  4 11:08:53 2020,0,8feffe28,33605790436687879,啊！这
307.10000,1,25,16777215,Thu Jun  4 11:09:49 2020,0,8901883e,33605819996045315,孝心变质
357.02700,1,25,16777215,Thu Jun  4 11:11:12 2020,0,80a4ec2a,33605863192133637,无人区？
